id,binaryPoolCreated,linearPoolCreated,convexPoolCreated,concavePoolCreated,liquidityAdded,liquidityRemoved,buyLimitOrderCreatedAndFilled,sellLimitOrderCreatedAndFilled,buyLimitOrderFilled,sellLimitOrderFilled,finalValueReported,reportedValueChallenged,positionTokenRedeemed,feesClaimed,feeClaimsTransferred,Points
0xc351819e178a756bcfb5a15c048f9345e8dee155,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,600.0
0xc3553287e740bb272d79e2ac1c7e60437dbcea13,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,600.0
0xc36a6b3f3f5ebe516a8f2152493baea06d72008d,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,600.0
0xc379b6fce24bab819f4e4dd3ac537c5ca0e8e7a3,True,False,False,False,True,True,True,False,False,False,False,False,False,False,False,800.0
0xc381a554c35bd42758dd3490a66d7491f6e5754a,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,200.0
0xc396013e69c90369915474588d971e21c639f7c6,True,True,True,True,True,True,False,False,False,True,False,False,False,False,False,1400.0
0xc3de62bf58ee9c77c664b61c0798620e5dfa4232,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,400.0
0xc4294ef09e56f37987814ab9b0b8fc98b33eedaa,True,False,False,False,True,True,False,False,True,True,False,False,False,False,False,1000.0
0xc44f268b7f3c807929582ab91382249fa1584df7,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,600.0
0xc46c70c36b14eb3011a43b9eaa604693abda7923,True,False,True,True,True,True,True,False,True,True,False,False,False,False,False,1600.0
0xc494854dc2361677723783257b240cac21a48433,True,False,False,False,True,True,False,False,True,True,False,False,False,False,False,1000.0
0xc4a2afb1d9315a6577ddf94c10f69470f8fe6790,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,400.0
0xc4aeaf737583b0078fecca4d2b9886d63d937f92,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,800.0
0xc4b52cc72d5785e418b6f24a56df1b3f67674474,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,2600.0
0xc4d30f41d317a127a17f3ccf92fe8b441657c199,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,200.0
0xc4e5b369b00c286e4903056b2f26e73ab2627d56,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,200.0
0xc4e7548048c377222e723f9424fe2580a4135801,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,200.0
0xc51c565da551b8ba495b746ed4377e0c0aff5cf4,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,400.0
0xc540bbf545d512a7053a2eba55f7f2b9717a8d13,True,True,True,True,True,True,False,False,False,True,False,False,False,False,False,1400.0
0xc546f1f08e13b75ae13e96ca0ac90c1601c1b112,True,False,False,False,True,True,False,False,True,True,False,False,False,False,False,1000.0
0xc54bd01db4e561c87e8fc05e4073df2de2ecc78b,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,800.0
0xc54e79ab3322216f84c47885786af7b5ebde353a,True,True,True,True,True,True,False,True,True,False,False,False,False,False,False,1600.0
0xc555217b9a80af4dea97c59b888fbfeb4e62f63f,True,True,True,True,True,True,False,False,True,True,False,False,True,False,False,1800.0
0xc55b1ce6c3d8ee436c61ada28dc606f0c0825a45,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,600.0
0xc55bf016626daac67b6b3e49b771f743d63da7f1,True,False,False,False,True,True,True,False,False,False,False,False,False,False,False,800.0
0xc56993491eb1fa12c17863f922a8393de8ab4413,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,200.0
0xc57227d4d03c6dccb21d30e9d5ad130f5e2249f4,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,200.0
0xc5764322968e0471770429df2e56d21ba36dd182,True,True,True,True,True,True,False,False,True,True,False,False,False,False,False,1600.0
0xc58cb30c5f7b0eb426d5f5d3d676ee80552144b6,True,True,True,False,True,True,True,False,False,True,False,False,False,False,False,1400.0
0xc58dc765bde146d3a8b21164bb90169970c2483a,True,False,True,False,True,True,False,False,False,True,False,False,True,False,False,1200.0
0xc593ab30bd0503a1e81eb0458dd1b10d57b18ef9,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,200.0
0xc59ec8c7ff8956548faa70107b0782e4d483ed7d,True,False,False,False,True,True,False,True,True,True,False,False,False,False,False,1200.0
0xc5b50c3cf892edea7f66f0975bf0574cd34b3cba,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,400.0
0xc5c318ce3f9ec08b0e8b5ece7f8d7f5fcf3b9e6f,True,False,False,False,False,False,True,True,True,True,False,False,False,False,False,1000.0
0xc5eb4276c4c33b3c061e98f78196e47bb3b25680,True,False,True,True,True,True,False,True,False,True,True,True,False,False,False,1800.0
0xc630276f56cc0d43ab975aea714002405ecc4e6b,True,False,False,False,True,True,False,False,True,True,False,False,False,False,False,1000.0
0xc64059e18ae06f84464fd9d6e3b02e4adaccbbbc,True,False,False,False,True,True,False,False,True,True,False,False,False,False,False,1000.0
0xc6428de660cdc5b009f2d44a446faccffd7812d1,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,800.0
0xc6775455ccf20496f48fe0f08a8c5ca1d0834f7d,True,True,True,True,True,True,False,False,True,True,False,False,False,False,False,1600.0
0xc6792821b9a702affad3fc1171b445c7fa27e07b,True,False,False,False,True,True,True,False,False,False,False,False,False,False,False,800.0
0xc67a37752c8cd3a588a78c6cd5a76445bfd576f3,True,False,False,False,True,True,False,True,True,True,False,False,False,False,False,1200.0
0xc6898755ab8397215efea877161c505ae32bb80b,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,200.0
0xc69a2b316d8db23229ae78f2721c6fd7a50dee29,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,600.0
0xc6a4aee9ea0731a410b0887e30a1f60edb747429,True,True,True,True,True,True,False,False,True,True,False,False,False,False,False,1600.0
0xc6b17c6081c4ded0c0fff08759e1213004e872da,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,600.0
0xc6ca650507a3b71967891d204221f8fec1ee9ebf,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,400.0
0xc6caa53c32c1005313bd4925dde2550609a03903,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,2600.0
0xc6cbdcd806e2e7221a8f641b334998e651479a8f,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,800.0
0xc6ccd15e50b35d176a02b3958877551f44602059,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,1000.0
0xc6d4a1faaefb4d2661f3d235995f1b78b46bf9de,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,600.0
0xc6f38ca3b9f12a7c9b17c6d8e832779adc4f548d,True,True,True,True,True,True,False,True,True,True,False,False,False,False,False,1800.0
0xc6f9eed12dc1834cd36867af3521e19c2b765963,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,800.0
0xc70342b1e8e5869c9f1654456f35b8119d26780a,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,800.0
0xc73beb29020627e0ede9f597aca0ea6d8271c1a7,True,False,False,False,True,True,False,False,True,True,False,False,False,False,False,1000.0
0xc73d71b6b55ea48300179a78af88304f36e771c4,True,True,True,True,True,True,False,False,True,True,False,False,False,False,False,1600.0
0xc74d9589e34d851c69b86e084b151aadd3c012f6,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,600.0
0xc7614a5cf70a2f1e7a953c9c21a0c8af51613c02,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,2800.0
0xc7afbe40ad75ac1d6f14236140c71edff9309174,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,800.0
0xc7ba90ce97edc362cb37e9437de0a1051ed22b37,True,True,True,True,True,True,False,False,True,True,False,False,False,False,False,1600.0
0xc7d5dfd568dc9b2240cb5f6a0e4385659416b17b,True,True,True,True,True,True,False,False,True,True,False,False,False,False,False,1600.0
0xc7ec4f0a8d1e4a90147ddcc93dd0cdd2e4b3bc43,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,2000.0
0xc7f2aeb3de4304c9cf9c82203e21138fec30123a,True,True,True,True,True,True,False,False,True,False,False,False,False,False,False,1400.0
0xc8006485faebf41cddc3ef5a3a9e20bfcf34fe07,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,400.0
0xc8069ffc3b313ea9fbc460853e3a98f7291ce63d,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,200.0
0xc82964905104261e0eaf481bc2168a4da1226a6a,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,200.0
0xc842df6bc2aa7f622ec8d4a43ce89cbe464d51f5,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,4500.0
0xc86989b275a017b9994e765361c5d04dc6176428,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,600.0
0xc86cd9f65300189019f6ac1bf90422e45f524cfb,True,True,True,True,True,True,False,False,False,True,False,False,False,False,False,1400.0
0xc88e1def86d3cdee44a06d819a3581a454b1f1b0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,200.0
0xc8af1fb17796fe1008e17076d73d520235d19a6e,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,200.0
0xc8d78cd2b119c6ad149bcdf0a297d63ffede1960,True,False,False,False,True,True,True,True,False,False,False,False,False,False,False,1000.0
0xc8e70da8d620f678193c1dbc6549179a5c9936d4,True,False,False,False,True,True,False,False,True,True,False,False,False,False,False,1000.0
0xc8e7699f3e61acc5bc2d0dc8c716b9950938e3f2,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,1200.0
0xc901a8416ab1d3d8419b74b764541e3cc568a1a0,True,True,True,True,True,True,False,False,False,True,False,False,False,False,False,1400.0
0xc911af4a83642726efa4cfcacc4c4d8a10ec4f29,True,True,True,True,True,True,True,False,True,True,False,False,False,False,False,1800.0
0xc911f8dfb4d5d5f2c7702a9865d69ededb28eff3,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,400.0
0xc977fa30aec3d6713007f58399f881def2813460,True,True,True,True,True,True,True,True,True,True,False,False,True,False,False,2200.0
0xc9812c990141f6af56bc77252f57c96d8657bb99,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,600.0
0xc9dbdacd14673313a85d1a3e08822e3ce10a2653,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,600.0
0xca03640be3598995fe6cf9a6d6ba6f3a9dd1400c,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,2800.0
0xca24891045c49cd1f1f95b792e138b949ce86579,True,True,True,True,True,True,False,False,False,True,False,False,False,False,False,1400.0
0xca2f4606ae7f546e3be1d4b10363a2b6e73b0848,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,600.0
0xca4762f7d019f416c79c58e22843f1905f63c306,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,1800.0
0xca520c9be619ae48ac0ba7bf93390c38da87d51c,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,600.0
0xca68db7039b23e4184d67d1f5669705a2d8ddb72,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,2000.0
0xca7f512a0f99f4836102baf02a628db9c97807a1,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,400.0
0xca875733d8030849fde3e63b2b4cdb40c96bc10d,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,4500.0
0xca95644867c9c52421057ff0a84e2cda0dbdaa1a,True,True,True,True,True,False,False,False,False,True,True,True,False,False,False,1600.0
0xcaa4f2661ce5f35ce7eeffb674fb57fff335a5a6,True,True,True,True,True,True,False,False,True,True,True,True,True,True,False,2400.0
0xcaa9e7c2d694feb31f1dddf7b4b5ffa5a13cd6e6,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,600.0
0xcaaa7d3bbd94081bf84d63cf63e7c85389151c41,True,True,True,True,True,True,False,False,False,True,True,True,True,True,False,2200.0
0xcaae0b0452bc56e2455acfe2543961856748b7c8,True,True,True,True,True,True,False,False,False,False,False,False,True,False,False,1400.0
0xcabc82aefa55765eafe735414f848f43de954bbc,True,False,False,False,True,True,False,False,True,True,False,False,False,False,False,1000.0
0xcac9b9e4f4e407befedbe035a411a9fc4772fed1,True,True,True,True,True,True,False,False,True,True,False,False,False,False,False,1600.0
0xcadaa3de8bafc03d2c3dfe2fffa8a3c232777735,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,800.0
0xcb18888f789d81539c0456693bef0d1602de84ca,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,600.0
0xcb29429c95a98e3e3edfcb75f1d199548e5d6bc2,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,800.0
0xcb6abf5e44d4e9c9fb9bf89d50df32a8c801cf0b,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,4500.0
0xcb76178c3a9cb3aa6eeb37fb99103a9b51034a25,True,False,False,False,True,True,False,False,True,True,False,False,False,False,False,1000.0
0xcb7987868c325e60f97a8425afa9056ff566d0e4,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,1200.0
0xcb82fadcd8195808fc1fca6cf93827312ccd7afc,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,400.0
0xcb8523ce4f16b93b4d963a1e8571aa4fc13e94d4,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,2800.0
0xcbbc189ce095f716db13ccb4923eaca1d0ca7475,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,600.0
0xcbe7181bf7f95ec5cbfdcb8cac43573320bde142,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,1000.0
0xcc1c53836c57a33485535549265c0ed1815c70dd,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,200.0
0xcc24c7214cb0cf3318cd4a2867ed810202452caf,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,800.0
0xcc5a6d73d3e8c20d079c1751c74f9b5e384e163f,True,True,True,True,True,True,True,False,True,True,False,False,False,False,False,1800.0
0xcc5cf31437556bffce1983f8808b2655f3c8712f,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,600.0
0xcc60217e4618e9995726d03a1aa4ee188d2ecfe9,True,True,True,True,True,True,False,False,True,True,False,False,False,False,False,1600.0
0xcc67d99e35190200ecc0041d33ba02fd00e20386,True,True,True,True,True,True,True,False,True,True,False,False,False,False,False,1800.0
0xccb2c489cfb25b57614459f3b8f66b41cbbf3b33,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,1000.0
0xccc73e55c53d7d80273055b60e2f2f72f729522e,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,2600.0
0xcce09b40c010d17dd1249ee2326bdefbb1dbeb5e,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,600.0
0xccedc1e97f9e582254d002202f95610e6825b939,True,False,False,False,True,True,True,False,False,False,False,False,False,False,False,800.0
0xcd1a1e0cdbef9638bf9a489516550e158075259e,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,600.0
0xcd1a507994b7e60b05662537eeb2753e1bdc3d3c,True,True,True,False,True,True,True,False,False,True,False,False,False,False,False,1400.0
0xcd22c02966cef0244d0d36f3fbdcec4cea3448ee,True,True,True,True,True,True,True,False,True,True,False,False,False,False,False,1800.0
0xcd2a6d183b18ee1d44fa4622094843810692dbab,True,True,True,True,True,True,False,False,False,True,False,False,False,False,False,1400.0
0xcd36d43c8b83b4447f20a80b45fad9d482485f1e,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,2600.0
0xcd5f78bd21848f45ccaa0d895214d24e4e08786f,True,False,False,False,True,True,True,False,True,True,False,False,False,False,False,1200.0
0xcd77e42a1f774f335c17987fef75d4a837109961,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,600.0
0xcda53778ec90537ef1964ebef6c13f616195aab8,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,600.0
0xcdc6b75fc900e836dda02b2179573a75329e8d8c,True,True,True,True,True,True,False,True,True,True,False,False,False,False,False,1800.0
0xcdc83283293a2bfa2a839a762d036db6d075725c,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,600.0
0xcdcf7a41a9af68a67d9781e55b1acdd9b6f96350,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,600.0
0xcddd5a347c48f95a810a9d446453eb5759731c32,True,False,False,False,True,True,False,False,True,True,False,False,False,False,False,1000.0
0xcde1da9db2d2a782bd3d618ac2a130ed49572e83,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,200.0
0xce13e87cc3d7a708e7051673fcfa378d6fbe78af,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,200.0
0xce1a436d6f6c6b62b7b8c9a44e112b4906f1d440,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,200.0
0xce1b5ead8da0b27b1fef7e3e7f369600c28bc2cd,True,False,False,False,True,True,False,True,True,True,False,False,False,False,False,1200.0
0xce303af2330d3d9d5d3e268cadda8d9fd3d5d252,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,200.0
0xce3742b71da574dda2c93888df58bf00727f78f0,True,True,True,True,True,True,True,True,True,True,False,False,True,False,False,2200.0
0xce406f650a2a44913578e8321fc047980e28eacc,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,400.0
0xce775fe2401e23510965786b3ff9a54733d95fa7,True,True,True,True,True,True,False,False,True,True,False,False,False,False,False,1600.0
0xce90a9d1eebb0716eb644cd620b8d3865a3a2d5c,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,1200.0
0xcea0c594a11f9866af25ade7d1eef24bfc39b911,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,800.0
0xceb4934658195574fb3efb0dc85a91920b80f9f3,True,False,False,False,True,True,True,False,False,False,False,False,False,False,False,800.0
0xcf0698622577c9dae46cc4039934670c1b6530fa,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,200.0
0xcf0a32962a7cd7c339af5b8c82d25f7dd81ed9ee,True,True,True,True,True,True,False,False,False,False,False,False,True,False,False,1400.0
0xcf2e01cd42af209bdb0e0994ab9915e68a160cca,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,400.0
0xcf5dde1e7368324c695f50556cbc0508e64fd4b6,True,True,True,True,True,True,False,True,False,True,False,False,False,False,False,1600.0
0xcf5e0a860a4443061311fae4fa50cc8e6a670cac,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,200.0
0xcf5e881d4d6836fc59a68b992885fc91dcc30cb9,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,2800.0
0xcf713e6577bf08a000d9c6e19d0f4a51af82360e,True,True,True,True,True,True,True,False,True,True,False,False,False,False,False,1800.0
0xcf83248f583c700dc77ed802d55a2b0313323803,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,1200.0
0xcf994875eb0fd4c7e787b2ba16892c2d0752c68f,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,200.0
0xcf9fe71b0434fd959aa2c4fd93c9d465a8bad57d,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,400.0
0xcfaa31dfc1e7602edc8680e5a47b67d6b40f7395,True,True,True,True,True,True,False,False,True,True,False,False,False,False,False,1600.0
0xcfb25f5dc9955751837eee788feadcd7ace7afe1,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,2000.0
0xcfceaec714928f11a090e2810d8022df3f31bdf3,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,2000.0
0xcfd175a5830ac0d2dc38bd43030d1babbcb1ee44,True,True,True,True,True,True,False,False,False,True,False,False,False,False,False,1400.0
0xcfe99e4daddcf2c3d0666e7b23ffa0766b1a4c84,True,True,True,True,True,True,False,False,True,True,False,False,False,False,False,1600.0
0xd001ee98892340a7c83e8d1493ab3a8e97ae3c9f,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,600.0
0xd01ac72800faedafa86b0c0cfef880f37d50f88b,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,600.0
0xd027e24b0fbed75ad07b84a5065dc0d98d62157c,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,1200.0
0xd02e13d03d824200a3ba67b59167ed703ed609f1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,200.0
0xd03ee5f22c5d46f502fbc42d39354d46540627b0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,4500.0
0xd074d9659d7a7765fb44c523d15a718aadf0aab4,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,600.0
0xd088ec18b03383c1c16fa6d6e339ad0ef052e29b,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,200.0
0xd08c6a1004fa927a9259847530416384986c3dcc,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,800.0
0xd08ece0a648a390c795924a57e24e807ecdb4be7,True,False,False,False,True,True,False,True,False,True,False,False,False,False,False,1000.0
0xd097ce949fea6de13eff58c93f157c0bb82e8434,True,True,True,True,True,True,False,False,False,True,False,False,False,False,False,1400.0
0xd09c9bdb25273d25747122ecdbe36d56513e3ec5,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,200.0
0xd0b19cf1b138cfc0cb982e33b5a1e079cfdf0819,True,False,False,False,True,True,True,True,True,False,False,False,False,False,False,1200.0
0xd0e77c057c889b07d4b7ac89bd4d945b962a0a43,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,600.0
0xd1114ea755f7774f619aadda5eb63fa5908f327e,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,1000.0
0xd132ded914e89b21e59e02b97d71fd4289ef68b7,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,200.0
0xd134549472f228862f6558e0273de512a67e95fd,True,True,True,True,True,True,False,False,True,True,False,False,False,False,False,1600.0
0xd16574cce56e0128c6e44bd7a06ef1cf2ac6abf0,True,True,True,True,True,True,False,False,True,True,False,False,False,False,False,1600.0
0xd16bf95b3f031672b4aa46e4a5654c7c3fb2ffb2,True,False,False,False,True,True,True,False,True,False,False,False,False,False,False,1000.0
0xd189851fa87211f887556527b82d51da1d1345f7,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,1000.0
0xd18c214536ecca3a001e18fedb5bcfbd51d6f579,True,True,True,True,True,True,False,False,True,True,False,False,True,False,False,1800.0
0xd19d479e46a9f3b75ecdc0f555ac275155475636,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,600.0
0xd1c54a769eaeea6dfc3ef66712309b4f5a2b1c78,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,400.0
0xd1c7b59c7197a45c67ef7039b2ffef4ea2b83150,True,True,True,True,True,True,False,False,False,True,False,False,False,False,False,1400.0
0xd1d1942ef26949e690e87323cb13d18340524e9b,True,True,True,True,True,True,False,False,True,True,False,False,False,False,False,1600.0
0xd213f7af57f8034f415d990da387e95c51b89958,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,200.0
0xd217f908e75a98a171396f7d7685848128b1232d,True,True,True,False,True,True,False,False,True,True,False,False,False,False,False,1400.0
0xd21d6a480fa5b350ac189457868c3eec18e1b0e2,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,800.0
0xd22364faf86d0236a7b75674292222b50a6e7cd1,True,True,True,True,True,True,False,False,True,True,False,False,False,False,False,1600.0
0xd23277d742c7ce170fc0c918d46abd70b700101a,True,True,True,True,True,True,True,False,False,True,False,False,False,False,False,1600.0
0xd23f687015d1e5ca2e6d7a0ef3c1a3b9af601849,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,600.0
0xd24ea0d4a906fbde304271c745eac01930984312,True,False,False,False,True,True,False,False,True,True,False,False,False,False,False,1000.0
0xd272d80883092845c997765f0abb5460f9794545,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,1200.0
0xd274d57c8651f936303f33f3f6073f167241ddd6,True,True,True,True,True,True,False,True,True,True,False,False,False,False,False,1800.0
0xd28503855d37c2c4c7c09eac622eaad0243d5c3d,True,False,False,False,True,True,False,False,True,True,False,False,False,False,False,1000.0
0xd2889574ad5899b511932e7d58ce0cc2c663af0d,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,1200.0
0xd292d149237d2c42f199e86432f84739d8fc2070,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,200.0
0xd297b259ca843ff5167b51e030d590ff70d56e64,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,400.0
0xd2a1a522cec1d90af5a1665b6fc8c9da031d3849,True,False,False,False,True,True,True,False,False,False,False,False,False,False,False,800.0
0xd2aec7e220e174b239de45f25047be00f1a6a7b1,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,800.0
0xd2b0c055774f1057d1dcd8f3c26c83300dc81f3c,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,800.0
0xd2d69dcf2ff9e59e7a43d674eaa0f2e0025c44b1,True,True,True,True,True,True,True,False,True,True,False,False,False,False,False,1800.0
0xd2ec09536337def2b977f4549dfa0806971b5563,True,False,False,False,True,True,True,False,False,False,False,False,False,False,False,800.0
0xd2fcdbca8277dda1b9e768a5ef0de0406f6663e3,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,800.0
0xd3144e0e6db610d1e2d2868b835d4d65b5ba87ed,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,800.0
0xd3158d58b0f66727f7c36dd6be040367eb07316c,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,400.0
0xd32cfe8286961b15c25a47fa149c35882702239c,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,200.0
0xd330ee9d08e03dffc26ea538c87b7d0ee34c644c,True,True,True,True,True,True,True,False,True,True,False,False,False,False,False,1800.0
0xd350c61c27dc73cae59ec2690a63c86e14a702c9,True,False,True,True,True,True,False,False,False,True,False,False,False,False,False,1200.0
0xd37447a68a9ba581c5336a096c4206cb639c7e54,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,200.0
0xd37bea971f7cdcac24c4a80255681ae43183c5d6,True,False,False,False,True,True,False,False,True,True,False,False,False,False,False,1000.0
0xd3aa8e6e1accd49ac59b1c5f9abefb2db4b6a98c,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,600.0
0xd3b8b9382d4d9f28c3d6a75e086441dd48940c07,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,2000.0
0xd3cc4574ddb496217caafc950eff3988d4de8e39,True,True,True,True,True,True,False,False,True,True,False,False,False,False,False,1600.0
0xd3e32b5caa4c5b3ba83f42d24f3ac828159a8efe,True,True,True,True,True,True,False,False,False,True,False,False,False,False,False,1400.0
0xd41575547d8430142d81f991e211cefc611a5cb3,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,800.0
0xd41d0adb8ac4e400f56ad711dfd6c867d80d9621,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,800.0
0xd424f3562fe58858af4b919a29b155d8efcebe14,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,2000.0
0xd4331a27a2c42fc4c223374914e1bb3a54187242,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,600.0
0xd46ba52947aeb8d7ef7a992df36dcbfa4c8af903,True,False,False,False,True,True,False,True,True,True,False,False,False,False,False,1200.0
0xd476703dd6661961777b8fcfff636b222a5b1e71,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,600.0
0xd4813f453ea701d9337a5346c53d49a48e1376d3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,200.0
0xd4933c9217e76d7c7e1e88a2396030b1f5f9b3f6,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,800.0
0xd4dcf600132327441ac50decd9c33e53e712ce1e,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,600.0
0xd4e50bb1b61b70671b454ab1eb2850dea6eeb5a2,True,False,False,False,True,True,True,True,True,True,False,False,False,False,False,1400.0
